mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_arenagarden_golem/storm_merc_arenagarden_golem.m3	e3781c19749ef38cd8dd3f043eba7310	1511200
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_escbrxbrawl_boss_death/storm_merc_escbrxbrawl_boss_death.m3	1c0d2d8c127c853a359240f0a3728031	1112208
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender/storm_merc_hvh2_defender_00.m3	6fa417705e635e84b4b5969242a0270e	226688
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender/storm_merc_hvh2_defender_01.m3	b5d92cf14022b467645170951c1dcef5	235040
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender/storm_merc_hvh2_defender_02.m3	ceb302c3ee4a2127b6db4a88073f7713	223744
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender/storm_merc_hvh2_defender_03.m3	d96efd7e6b59d4bb4a3d628ab34bc5fc	215232
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender/storm_merc_hvh2_defender_04.m3	aac0239043b784fbc202c818bc7b66e5	205728
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender/storm_merc_hvh2_defender_05.m3	246ff8c11b7c6829e3de82097678b007	214080
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender_00_death/storm_merc_hvh2_defender_00_death.m3	063ccdf14463b717139dc942da49e43d	366528
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender_01_death/storm_merc_hvh2_defender_01_death.m3	4281602e1d18e8cf47524325f4125ad8	346912
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender_02_death/storm_merc_hvh2_defender_02_death.m3	f5fac21190e6c2e797df11815ce562ad	338032
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender_03_death/storm_merc_hvh2_defender_03_death.m3	76935c638c7298b928e999875d0913e3	277712
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender_04_death/storm_merc_hvh2_defender_04_death.m3	75c1097a58c96c5cfc7df54ed1f2a37f	288416
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender_05_death/storm_merc_hvh2_defender_05_death.m3	1b679cbf3720f5d5f837926a7dfd40b3	318304
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_defender_requiredanims/storm_merc_hvh2_defender_requiredanims.m3a	b54f5c14b189900f344a5447795c391c	284880
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_punisher_arcane/storm_merc_hvh2_punisher_arcane.m3	c9eaadd3855a4143cf4a9e5e29b811dc	690128
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_punisher_arcane_death/storm_merc_hvh2_punisher_arcane_death.m3	fb17b5eceedb6198013b20d1a359be75	1680976
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_punisher_frozen/storm_merc_hvh2_punisher_frozen.m3	5968aee4175af6e95215fec898ee9c02	605456
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_punisher_frozen_death/storm_merc_hvh2_punisher_frozen_death.m3	00b2391d1910600f080c69915d5c137f	1384144
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_punisher_mortar/storm_merc_hvh2_punisher_mortar.m3	33f4992a29235b924925fd3651142bb8	659472
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_punisher_mortar_death/storm_merc_hvh2_punisher_mortar_death.m3	9adc59a06e8ef2e98ced70d4fb90acec	1352128
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh2_punisher_requiredanims/storm_merc_hvh2_punisher_requiredanims.m3a	14919f3b23195fd805771fec2c1cb6d6	2409696
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_heaven/storm_merc_hvh_boss_heaven.m3	98a7053baee357b59142ef2971174f5a	936224
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_heaven_cutsceneanims/storm_merc_hvh_boss_heaven_cutsceneanims.m3a	99d1e819be8ccdff7671e95eff0b61bd	180320
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_heaven_death/storm_merc_hvh_boss_heaven_death.m3	53331b83da90842fd897e6ca13b2ccbc	796032
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_heaven_expensive/storm_merc_hvh_boss_heaven_expensive.m3	43105b610a44ed30f1d85eab1a95674b	766400
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_heaven_requiredanims/storm_merc_hvh_boss_heaven_requiredanims.m3a	dc4084b1ed347bd62c5ff3b55b9422d8	2057152
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_hell/storm_merc_hvh_boss_hell.m3	41bf8cf9c85a7fc4e774f53ea5a8c6cb	715024
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_hell_cutsceneanims/storm_merc_hvh_boss_hell_cutsceneanims.m3a	a1ff4704eeee25af8ccdebe40d6db41b	183552
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_hell_death/storm_merc_hvh_boss_hell_death.m3	202826fe134a7a3a866a81839c362d62	662768
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_hell_expensive/storm_merc_hvh_boss_hell_expensive.m3	5ab9f815a1a5ce3830c6a74fd637e458	762160
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_boss_hell_requiredanims/storm_merc_hvh_boss_hell_requiredanims.m3a	e254f87cc880834b7151807dee09f973	1698480
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_siegetrooper/storm_merc_hvh_siegetrooper.m3	5649e5d8e3018b046eb354669cb3f858	423984
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_siegetrooper_death/storm_merc_hvh_siegetrooper_death.m3	6ba0c04e959443e6b6531db435b10541	707968
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_siegetrooper_requiredanims/storm_merc_hvh_siegetrooper_requiredanims.m3a	f5b092cbad812b6d5ec470f02cca54db	1415664
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_thugpet_a/storm_merc_hvh_thugpet_a.m3	4790972e636b7571bdf93ec2641d561d	202016
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_thugpet_b/storm_merc_hvh_thugpet_b.m3	ed09ff105996c4b700e7de64113df3fa	192496
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_thugpet_c/storm_merc_hvh_thugpet_c.m3	ab260a4235bf444eccd1d4fa83b1c988	209552
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_thugpet_death/storm_merc_hvh_thugpet_death.m3	d4e7b6f84eed9f031628c7f05c549caf	365360
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_thugpet_requiredanims/storm_merc_hvh_thugpet_requiredanims.m3a	f025b4bc0b889fca57a8fa198a6419fa	866928
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_thugsummoner/storm_merc_hvh_thugsummoner.m3	2787a6c25ee6bf0f4ce19bd8bb2d4ff8	276896
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_thugsummoner_death/storm_merc_hvh_thugsummoner_death.m3	93f9c8d1e73b2f6890a5e2ebcf108555	502864
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_thugsummoner_requiredanims/storm_merc_hvh_thugsummoner_requiredanims.m3a	1578c7b879db6acc408a188fb1f69016	880256
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_treasuregoblin/storm_merc_hvh_treasuregoblin.m3	0bbb849afc31875aae85ebff5f5b16c6	420032
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_treasuregoblin_death/storm_merc_hvh_treasuregoblin_death.m3	fffa80936b8dc05562270fdfe501b98e	1027856
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_treasuregoblin_portal/storm_merc_hvh_treasuregoblin_portal.m3	485e1d2328534cc6a186ab18d0cdd358	925120
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_hvh_treasuregoblin_requiredanims/storm_merc_hvh_treasuregoblin_requiredanims.m3a	581904a023fc1ebe61427ca1afd4d814	541120
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_docks_gravegolem/storm_merc_kingscrest_docks_gravegolem.m3	146a244eaa5cba5da456e7f3e3ab3295	873312
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_docks_gravegolem_death/storm_merc_kingscrest_docks_gravegolem_death.m3	fb3f74ff5619e7a1fce7cd8f9bb24752	1287856
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_dragonknight/storm_merc_kingscrest_dragonknight.m3	e8614316b47e95b46f4cc29708c443e1	2912928
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_dragonknight_death/storm_merc_kingscrest_dragonknight_death.m3	a84522818fb6798e647cf8fc826fe084	1597968
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_dragonknight_statue/storm_merc_kingscrest_dragonknight_statue.m3	d7f0f815f815e368b7cf1be99d79e012	762752
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_flowermelee/storm_merc_kingscrest_flowermelee.m3	875fe1f4ce7374a9749cc6c9dc993be9	787248
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_flowermelee_death/storm_merc_kingscrest_flowermelee_death.m3	5212271e74419ba12b6da3dbf5c46d9f	605936
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_flowerranged/storm_merc_kingscrest_flowerranged.m3	9d24af1f71477f99b5dd7bb274403427	850368
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_flowerranged_death/storm_merc_kingscrest_flowerranged_death.m3	231a901aac546785d7f52b1058ba5780	568624
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_base/storm_merc_kingscrest_gravegolem_base.m3	0aadad066606355addfae18675a2f13f	750768
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_base_dead/storm_merc_kingscrest_gravegolem_base_dead.m3	5f03b649caffacc33820a3ebd250b0f4	443184
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_death/storm_merc_kingscrest_gravegolem_death.m3	6aafff0253d8005ebd77efb70372ca70	1674544
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_garden/storm_merc_kingscrest_gravegolem_garden.m3	7551c5ea862410ab0b881bebd634506e	2355568
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_garden_death/storm_merc_kingscrest_gravegolem_garden_death.m3	c00db3393198c5fcd71d01c3751a4827	968704
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_horror/storm_merc_kingscrest_gravegolem_horror.m3	94837857bc6b11651d3e6f65e60ed20f	1836192
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_horror_death/storm_merc_kingscrest_gravegolem_horror_death.m3	ce255176a54d2088f1946fce00641f56	1031952
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_mines/storm_merc_kingscrest_gravegolem_mines.m3	ef15b73aa296869c67f6195c51b71211	931440
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_mines_death/storm_merc_kingscrest_gravegolem_mines_death.m3	6f00234be5d3e3a1c61be3960b895992	1723136
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolem_requiredanims/storm_merc_kingscrest_gravegolem_requiredanims.m3a	c17a17aeeecaab109f74f06aaee7f0c4	1228624
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_gravegolemspawnling_garden_ranged/storm_merc_kingscrest_gravegolemspawnling_garden_ranged.m3	2e9b7eb83565ddbde07b77b4c60e0719	519568
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_black/storm_merc_kingscrest_knight_black.m3	8cc495f4c2b0d1d389a326d0ae8a63b1	369328
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_black_birth/storm_merc_kingscrest_knight_black_birth.m3	681cefa9702a6b679acc9e7ca68e1483	499728
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_black_death/storm_merc_kingscrest_knight_black_death.m3	2bf9b7ddfd7b5d61cfcedff650ed3e19	501168
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_dock/storm_merc_kingscrest_knight_dock.m3	7600e84ccc50809735f4abe94ba1d288	397712
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_dock_birth/storm_merc_kingscrest_knight_dock_birth.m3	1d9f6b488027edd172adabe26ff9b1c2	511648
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_dock_death/storm_merc_kingscrest_knight_dock_death.m3	f7c34bd25dbee7335c37d9aff84b9cd4	505184
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_requiredanims/storm_merc_kingscrest_knight_requiredanims.m3a	2fa2fd23843b7a3026dfed0e358744f6	1000432
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_white/storm_merc_kingscrest_knight_white.m3	a8d21d67905bed3dd58d6f6d75c89cd3	399488
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_white_birth/storm_merc_kingscrest_knight_white_birth.m3	fa5713914ee6ad3793326240333ab512	500048
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knight_white_death/storm_merc_kingscrest_knight_white_death.m3	658e5fbb64258742fa98eac3a4540033	499312
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_black/storm_merc_kingscrest_knightwizard_black.m3	e24bbf874bda95f1bdebe32dbce96b77	226176
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_black_birth/storm_merc_kingscrest_knightwizard_black_birth.m3	c3f67cd1df552fc5f610fa224ed258d2	313488
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_black_death/storm_merc_kingscrest_knightwizard_black_death.m3	723fb7b8572c6252e69db579a8d73c8e	347600
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_dock/storm_merc_kingscrest_knightwizard_dock.m3	e780ae69e3b4ca9b61bca0bb8977d076	226272
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_dock_birth/storm_merc_kingscrest_knightwizard_dock_birth.m3	2876b99b07cbfc86853e9791290c6f0f	327504
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_dock_death/storm_merc_kingscrest_knightwizard_dock_death.m3	969ecf7b748440f842a03dbdf811415c	345616
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_requiredanims/storm_merc_kingscrest_knightwizard_requiredanims.m3a	435ea315bec6a5aea9ffa6565426807f	445120
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_white/storm_merc_kingscrest_knightwizard_white.m3	29807370c4fe220e891bfff26d8a39cf	216080
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_white_birth/storm_merc_kingscrest_knightwizard_white_birth.m3	b4f6e8ace7e4796e8133e9dca7ad6530	300272
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_knightwizard_white_death/storm_merc_kingscrest_knightwizard_white_death.m3	5349679d2d8ed6606c5f30d11b99865a	337952
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_base/storm_merc_kingscrest_siegegiant_base.m3	389b3663699864616410cf0d4cdfc760	341024
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_base_stone_death/storm_merc_kingscrest_siegegiant_base_stone_death.m3	cfced6fec1c2fdcc6fb987582e7ba445	1035264
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_knight/storm_merc_kingscrest_siegegiant_knight_00.m3	93eed3b44391a4e5c95709baf6d0dcd2	663920
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_knight/storm_merc_kingscrest_siegegiant_knight_01.m3	83d5468b7dbc1c004dd3ab709af35e2d	665808
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_knight/storm_merc_kingscrest_siegegiant_knight_02.m3	b2aa5815e4ac43c8cd6d8512769fe860	745728
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_knight_stone_death/storm_merc_kingscrest_siegegiant_knight_stone_death_00.m3	c07bc5b2d971e6f31add029849f87348	1236144
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_knight_stone_death/storm_merc_kingscrest_siegegiant_knight_stone_death_01.m3	3b01701f81219eda02894c4586479a8e	1238928
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_knight_stone_death/storm_merc_kingscrest_siegegiant_knight_stone_death_02.m3	28d3d6518a09162a07fb3028a79c5687	1319440
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_pirate/storm_merc_kingscrest_siegegiant_pirate.m3	cf7c11bbe9bb2cdb95db4777db1632fc	3123216
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_pirate_stone_death/storm_merc_kingscrest_siegegiant_pirate_stone_death.m3	f6ec68f5d4bfe0562aac7a7acc02004b	1122096
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_requiredanims/storm_merc_kingscrest_siegegiant_knight_requiredanims.m3a	2b31fd2a98d279af4f6b5e27557132a0	3435072
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_siegegiant_requiredanims/storm_merc_kingscrest_siegegiant_requiredanims.m3a	97915b7957b4377a4a547c8d534b6339	3239744
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_skeletoncaptain/storm_merc_kingscrest_skeletoncaptain.m3	d47741d9f02905cc2416ae5845a65a3d	1089536
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_skeletonminesmelee/storm_merc_kingscrest_skeletonminesmelee.m3	7fc231f1cca6658c2fe0a6c95af655a9	809440
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_skeletonminesmelee_deathragdoll/storm_merc_kingscrest_skeletonminesmelee_deathragdoll.m3	6f5035219c5924624ffc5a7b8d241f7c	377232
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_skeletonminesrange/storm_merc_kingscrest_skeletonminesrange.m3	c47a67d67631cab1b529d0280fdcb74d	844224
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_skeletonminesrange_deathragdoll/storm_merc_kingscrest_skeletonminesrange_deathragdoll.m3	aa62005deabd96526d5f1e9eab224503	535072
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_skeletonpirate/storm_merc_kingscrest_skeletonpirate.m3	e78418ada52c7b82cedff75dd8357162	749504
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_skeletonpirate_death/storm_merc_kingscrest_skeletonpirate_death.m3	3391e11937d04bddd82f59db7d24566c	417808
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_skeletonpirategun/storm_merc_kingscrest_skeletonpirategun.m3	79d261697df15dc190e69577a1296831	541456
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_kingscrest_skeletonpirategun_death/storm_merc_kingscrest_skeletonpirategun_death.m3	5a820f69f2c464396603e22481732c9f	333280
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_lunarfestival2016_rooster/storm_merc_lunarfestival2016_rooster.m3	fa34c9d339ab6089a570d4c72932c080	555408
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_lunarfestivalmonkey/storm_merc_lunarfestivalmonkey.m3	d41dd989e8d763d7fb37bf6a2664b9f7	1212128
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_caster/storm_merc_luxbazaar_caster.m3	dbb70cdd9ec46e6516213f83b4d55efc	344976
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_caster_death/storm_merc_luxbazaar_caster_death.m3	62242db886d754e2dc07ecdc59893eb5	744368
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defmelee_croc/storm_merc_luxbazaar_defmelee_croc.m3	a01190b74522ff23417cffb591df47a1	275712
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defmelee_croc_death/storm_merc_luxbazaar_defmelee_croc_death.m3	fc918323061355f0cf5defd3fd0dc75b	802352
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defmelee_jackal/storm_merc_luxbazaar_defmelee_jackal.m3	8917174b97f71691763b94c736c61be1	269760
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defmelee_jackal_death/storm_merc_luxbazaar_defmelee_jackal_death.m3	a28a018f2ae8eaebed91232785625863	795968
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defmelee_snake/storm_merc_luxbazaar_defmelee_snake.m3	a0ad25b0a2611b4b24e367cc63e9775e	262848
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defmelee_snake_death/storm_merc_luxbazaar_defmelee_snake_death.m3	859e02696f13d19c68e80d3159a30872	774688
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defranged_croc/storm_merc_luxbazaar_defranged_croc.m3	1a144f95f1d395ad8e54eda7e623848b	220000
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defranged_croc_death/storm_merc_luxbazaar_defranged_croc_death.m3	6d83e2dd3deda5bffcc8f9371159850a	659968
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defranged_jackal/storm_merc_luxbazaar_defranged_jackal.m3	722f6d4dafb9886a3d2289d0658deae6	214640
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defranged_jackal_death/storm_merc_luxbazaar_defranged_jackal_death.m3	9d4cad4500b9ae0daff2925fcd0756a3	646448
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defranged_snake/storm_merc_luxbazaar_defranged_snake.m3	5d1775154713b9a54c98c26c1c51731c	208336
