mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_arenagarden_golem/storm_merc_arenagarden_golem.m3	e3781c19749ef38cd8dd3f043eba7310	1511200
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_defranged_snake_death/storm_merc_luxbazaar_defranged_snake_death.m3	561ce57c4838e3dd13ec4f2c294f90df	628912
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_melee/storm_merc_luxbazaar_melee.m3	595ae1063ce758b02f47c1eb63cadb73	299728
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_melee_death/storm_merc_luxbazaar_melee_death.m3	a1d2f5e2be5509c36a148b4d3b6f156d	653376
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_melee_requiredanims/storm_merc_luxbazaar_melee_requiredanims.m3a	8c79c410d2c5a4a2ced3d64cce7fb327	637376
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_siegegiant_alt_death/storm_merc_luxbazaar_siegegiant_alt_death.m3	ee83f213687d54149a223cfc6cc0f00b	868464
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxbazaar_siegegiant_death/storm_merc_luxbazaar_siegegiant_death.m3	7f63d4a13db631464cfecfb59d67646c	864384
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypt_caster_death/storm_merc_luxcrypt_caster_death.m3	36d7167e70002632f27f3536b8fc894c	1160384
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypt_cryptspawn/storm_merc_luxcrypt_cryptspawn.m3	8547b189ea1f041569d409f0d99eaad0	467040
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypt_cryptspawn_birth/storm_merc_luxcrypt_cryptspawn_birth.m3	6aced0a43a04a653dff1426acd2ff5c0	27056
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypt_cryptspawn_death/storm_merc_luxcrypt_cryptspawn_death.m3	b3f782d6aadd89f6dcfbf0e38396082b	622400
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypts_caster/storm_merc_luxcrypts_caster.m3	bc2e67b38a303f945e07747f26bd54af	283840
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypts_melee/storm_merc_luxcrypts_melee.m3	6d4c6ffdfa8a88c5b2a7768ec8e37057	271664
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypts_melee_death/storm_merc_luxcrypts_melee_death.m3	bce255a0cf08e1764243fe9378e9dc5b	1349904
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypts_spiderboss/storm_merc_luxcrypts_spiderboss.m3	15ceb27b7e03358379c75b9983d7897a	895840
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypts_spiderboss_birth/storm_merc_luxcrypts_spiderboss_birth.m3	b73764d8f4a9206e87840b3fd86cf897	573728
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxcrypts_spiderboss_death/storm_merc_luxcrypts_spiderboss_death.m3	6ccdc1f9d02f093f1bf13f44c920ee66	1274640
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_boss_jackal/storm_merc_luxoria_boss_jackal.m3	7aed82fb9c4d6f9d876ade25ceb32af2	813120
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_boss_jackal_birth/storm_merc_luxoria_boss_jackal_birth.m3	4556de151b39614b627789efbba2f5c6	426928
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_boss_jackal_death/storm_merc_luxoria_boss_jackal_death.m3	cc834c9e929d9930443c636a6209dcb8	1147040
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_boss_requiredanims/storm_merc_luxoria_boss_requiredanims.m3a	bcd3eb51491fc21dcec874095b006b41	511536
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_boss_snake/storm_merc_luxoria_boss_snake.m3	a201222c19452fb4d67980649a19e0bb	325504
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_boss_snake_birth/storm_merc_luxoria_boss_snake_birth.m3	7970733b196460ab501a24f84b79860e	452176
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_boss_snake_death/storm_merc_luxoria_boss_snake_death.m3	26b0f78c2b0abc6a942455da437aa9c2	1050256
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_caster_requiredanims/storm_merc_luxoria_caster_requiredanims.m3a	b700d800c664478a753576ead194a3af	774144
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_defmelee_death/storm_merc_luxoria_defmelee_death.m3	0e2095b6262b147c7185d242bd49cf48	780304
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_defmelee_requiredanims/storm_merc_luxoria_defmelee_requiredanims.m3a	bc72b6770b4ef4847cd3ed5081e04322	631312
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_defranged_death/storm_merc_luxoria_defranged_death.m3	0bb712e6bf4c22ca598c997b5bc424ff	634544
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_defranged_requiredanims/storm_merc_luxoria_defranged_requiredanims.m3a	3786c3c89c71d42847158c7bf5725152	499856
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_luxoria_melee_requiredanims/storm_merc_luxoria_melee_requiredanims.m3a	3502b5df00a840465552c6013e7864b3	1076144
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_boss/storm_merc_owhana_boss.m3	132ce6aa177adb2311d05e62096210ae	1647936
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_boss_death/storm_merc_owhana_boss_death.m3	3b74ffaec263e6c04e377f9a5bed32b2	1579728
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_boss_requiredanims/storm_merc_owhana_boss_requiredanims.m3a	7bfc854301a8dac792dfd3f8feb03899	1048720
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_largesamurai/storm_merc_owhana_largesamurai.m3	35fedf7cea582733bc108505b330d2df	1276896
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_largesamurai_death/storm_merc_owhana_largesamurai_death.m3	73fc3a5467c8cbd92813387e4402a528	971024
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_smallyakuza/storm_merc_owhana_smallyakuza.m3	44d9769f689aff6e75ce769f99b47e6f	859008
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_smallyakuza_death/storm_merc_owhana_smallyakuza_death.m3	df301b4476341dc9c62cf760a029db82	466368
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_turret_air/storm_merc_owhana_turret_air.m3	2cb0207a8f7d3f165b7eadca92a0f98f	299776
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_turret_air_death/storm_merc_owhana_turret_air_death.m3	1bc84479ae5463da6b448203eca14e26	308960
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_turret_air_marker/storm_merc_owhana_turret_air_marker.m3	c373f8951accb55dbe9ad29b2f27695a	187952
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_turret_ground/storm_merc_owhana_turret_ground.m3	c97cf063bb11d982fff1b7c8f2a2fe3a	726848
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_turret_ground_death/storm_merc_owhana_turret_ground_death.m3	47044ad2ca439cf4f27733516f8697ef	486752
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_turrethealer/storm_merc_owhana_turrethealer.m3	baf08c37576f340be9e4e8c2b86b188f	836464
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owhana_turrethealer_death/storm_merc_owhana_turrethealer_death.m3	30ab33e3b2b9d85267d06d6375bcc811	543376
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_mech/storm_merc_owvol_mech.m3	dc762af5baa3d2d01449ebc812380588	650384
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_mech_death/storm_merc_owvol_mech_death.m3	3fc088ed5051154030c8e58a348aee89	371200
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_robo/storm_merc_owvol_robo.m3	0fbd032bae515c2066e4b5344a077dec	957088
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_robo_death/storm_merc_owvol_robo_death.m3	04cd29ca7faa54f536d8fdcf237a0d78	1420432
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_robo_requiredanims/storm_merc_owvol_robo_requiredanims.m3a	261d8a5633e2588508ec6aacd25acfb2	925536
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_robotvehicle/storm_merc_owvol_robotvehicle.m3	562a5b788ce57d8573cef3657793467e	1764032
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_robotvehicle_death/storm_merc_owvol_robotvehicle_death.m3	bd11f90da7fcc00f266f7309a9321059	700112
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_turret_ground/storm_merc_owvol_turret_ground.m3	be789f1caa7961faa490e659c3d2e112	705536
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_turret_ground_death/storm_merc_owvol_turret_ground_death.m3	d2fa8381f88fb9a312d0588e57448ce5	467184
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_turretmerc/storm_merc_owvol_turretmerc.m3	f77c5bed60d679b5f0ff6b76e78c2857	299136
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_turretmerc_death/storm_merc_owvol_turretmerc_death.m3	dbd1c455186d4724cf18ee8745337ef5	346256
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_owvol_turretmerc_requiredanims/storm_merc_owvol_turretmerc_requiredanims.m3a	cc6d8e5e34a36cd690d0b86a32eb70a6	511712
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_baneling/storm_merc_scbraxis_baneling.m3	9d811f1b5e9d55bcb49c39eaf5d4bc1d	159488
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_baneling_requiredanims/storm_merc_scbraxis_baneling_requiredanims.m3a	a8b90af1d1deba83696eae20cb8f7a7f	124640
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_goliath/storm_merc_scbraxis_goliath.m3	7dcb88e3fb9e82ab7db7556ce11becdf	215776
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_goliath_birth/storm_merc_scbraxis_goliath_birth.m3	657fc72668a69db2d17fe616048eb6bd	604768
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_goliath_death/storm_merc_scbraxis_goliath_death.m3	c3a59bb79a38c9733b7c32dd5b779953	363312
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_goliath_infested/storm_merc_scbraxis_goliath_infested.m3	d905e64d1c4be7883f575daddab212ac	261696
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_goliath_infested_birth/storm_merc_scbraxis_goliath_infested_birth.m3	0d5fcadc26491f5535734719fea70783	673584
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_goliath_infested_death/storm_merc_scbraxis_goliath_infested_death.m3	918d284c834d597ad0e7f64ba84b7c7f	393056
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_guardian/storm_merc_scbraxis_guardian.m3	bc3576670a0300b6831b7f2b4bab828e	375168
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_guardian_death/storm_merc_scbraxis_guardian_death.m3	48456e481c1bcc1531fb755c0060ba31	546256
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_guardian_requiredanims/storm_merc_scbraxis_guardian_requiredanims.m3a	78938c35f4ce1c3fc1b046d43eed5921	205280
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_hydralisk/storm_merc_scbraxis_hydralisk.m3	a390060f2ef1b36a5d783c258bc7c9da	301920
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_hydralisk_death/storm_merc_scbraxis_hydralisk_death.m3	c3b9aee21df2afc28c7b759f8686bf8c	311200
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_hydralisk_requiredanims/storm_merc_scbraxis_hydralisk_requiredanims.m3a	e06f957f681978ff3f6c08f78a87cbc4	197664
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_raven/storm_merc_scbraxis_raven.m3	7251535a5c3de67f7835cd1ccfa1383c	120704
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_raven_birth/storm_merc_scbraxis_raven_birth.m3	9e5e1cba645e8b271a118a37fc5f1331	268240
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_raven_death/storm_merc_scbraxis_raven_death.m3	d216bf489ba53ae0e93a675c74078982	205664
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_raven_infested/storm_merc_scbraxis_raven_infested.m3	cd68b6a8efb2bdaff70fad4cf7aadf97	221776
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_raven_infested_birth/storm_merc_scbraxis_raven_infested_birth.m3	6f4465350a0c78ac10db6459412216df	595920
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_raven_infested_death/storm_merc_scbraxis_raven_infested_death.m3	51de846d5c67be102cb4ecd0cdb8d1bc	302816
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_raven_requiredanims/storm_merc_scbraxis_raven_requiredanims.m3a	fb0052ded1f8b3b74da486dcdb366cd4	81424
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_ultralisk/storm_merc_scbraxis_ultralisk.m3	e53956d2dff3e0804bc43e0cf5f6fc8d	354208
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_ultralisk_death/storm_merc_scbraxis_ultralisk_death.m3	8d32e3569739e68dac4470a4f0536c46	359344
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_ultralisk_requiredanims/storm_merc_scbraxis_ultralisk_requiredanims.m3a	77af95e49aa09360834e9b138486010d	540256
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_zergling/storm_merc_scbraxis_zergling.m3	7ad67312a5689c3c295ec80e37d54117	131168
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_zergling_death/storm_merc_scbraxis_zergling_death.m3	3e0877406173870681bcf11a628b7bd7	169648
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_scbraxis_zergling_requiredanims/storm_merc_scbraxis_zergling_requiredanims.m3a	9768d7cb047111dfbcf1f8a59e48c191	205968
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_baneling_death/storm_merc_sczion_baneling_death.m3	30d494267457eb6f464b4974b1492bc7	265920
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_boss/storm_merc_sczion_boss.m3	37ee3675f42fbf57faaafa4b8b973df4	702288
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_boss_birth/storm_merc_sczion_boss_birth.m3	c3efbbeb9717aa752db08223992a018b	696976
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_boss_death/storm_merc_sczion_boss_death.m3	af9432f05c42627aaba1f25424f88650	713840
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_boss_requiredanims/storm_merc_sczion_boss_requiredanims.m3a	9c1ae021f70eef5a5aacee4edf84b860	996576
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_bosslocust/storm_merc_sczion_bosslocust.m3	2efe26031cecc826a06b0545c7abe585	120464
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_bosslocust_birth/storm_merc_sczion_bosslocust_birth.m3	6bd12d2bea4e0a0febe143414f41243a	63888
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_bosslocust_projectile/storm_merc_sczion_bosslocust_projectile.m3	1c1084b9a15ede0c1ef9f219a1cacacc	181568
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_bosslocust_requiredanims/storm_merc_sczion_bosslocust_requiredanims.m3a	3337827014f78614d25b0464500cb4d4	147168
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_goliath/storm_merc_sczion_goliath.m3	b61de837ef480e36e92ad5b2def202d9	260864
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_goliath_birth/storm_merc_sczion_goliath_birth.m3	5640da4a4eda26945e4f37edbb46bf6f	624224
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_goliath_death/storm_merc_sczion_goliath_death.m3	7415046118f55d115b8428cbc0bd98b8	390896
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_hellbat/storm_merc_sczion_hellbat.m3	a277f58969c6b444c452d512f37425d0	436256
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_hellbat_birth/storm_merc_sczion_hellbat_birth.m3	538a29419200b583e256b19ebc1f8289	881008
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_hellbat_death/storm_merc_sczion_hellbat_death.m3	5d5ae755142613b9d01c8389446d303c	610112
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_raven/storm_merc_sczion_raven.m3	585b6d3af4cac6b214d3977ec2424992	160192
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_raven_birth/storm_merc_sczion_raven_birth.m3	2dc81db606da0d240d75d251824a838a	315840
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_sczion_raven_death/storm_merc_sczion_raven_death.m3	9d1c3b8024bb0323a15f306cf17c62c9	233392
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_snowbrawl_siegegiant/storm_merc_snowbrawl_siegegiant.m3	364d6963e9114c8ca5e4b62fb2823398	350128
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_snowbrawl_siegegiant_death/storm_merc_snowbrawl_siegegiant_death.m3	4933bae1c5e6dbed8158bdc7dea4f2bc	1042720
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_archangel/storm_merc_starcraft_archangel.m3	1c2d6e6a20465dbb9e95c2596c32db12	939232
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_archangel_death/storm_merc_starcraft_archangel_death.m3	9d422da7f2ec382feb22c31e8c5470b6	660208
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_goliath/storm_merc_starcraft_goliath.m3	d6cb2c4bd7f49c9ed418861b80a39eca	249840
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_goliath_requiredanims/storm_merc_starcraft_goliath_requiredanims.m3a	3757e2c4689aad6453b9611aa929f034	413968
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_terranhellbat/storm_merc_starcraft_terranhellbat.m3	cfbfd3ebbd51fef5bf341b48847a2929	274848
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_terranhellbat_birth/storm_merc_starcraft_terranhellbat_birth.m3	5bb52959dd44408fbf3ec37e81c9f173	692480
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_terranhellbat_death/storm_merc_starcraft_terranhellbat_death.m3	45d378e1da230f7f93c5ef4f57533ce3	442080
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_terranhellbat_infested/storm_merc_starcraft_terranhellbat_infested.m3	a4cab8ea7da5906e84e178efb635cbc5	287888
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_terranhellbat_infested_birth/storm_merc_starcraft_terranhellbat_infested_birth.m3	2cb3c17da1c99964640f98a2de2444bd	720208
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_terranhellbat_infested_death/storm_merc_starcraft_terranhellbat_infested_death.m3	fd759790a085f1a79e4f02d658cb438f	460608
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_starcraft_terranhellbat_requiredanims/storm_merc_starcraft_terranhellbat_requiredanims.m3a	bbc8e06f0f75e9240c8e6067af4b63d2	679104
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wcav_alliance_general/storm_merc_wcav_alliance_general.m3	a6a16f704c18eac4d33f674a13ae7663	1988096
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wcav_gnoll/storm_merc_wcav_gnoll.m3	330350674f97979214961fd760faed73	325584
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wcav_gnoll_birth/storm_merc_wcav_gnoll_birth.m3	06e55a3366c9d36e9afdb5f7ff6e57cb	411776
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wcav_gnoll_firecleave/storm_merc_wcav_gnoll_firecleave_00.m3	2f1a76624c733836c09f3b7c2592340c	57184
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wcav_gnoll_firecleave/storm_merc_wcav_gnoll_firecleave_01.m3	1753168040d08fb79d1b764d4073cf17	57072
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wcav_gnoll_requiredanims/storm_merc_wcav_gnoll_requiredanims.m3a	2e65f4a3d3f431d86ec3c7f22631ce84	1120576
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wcav_horde_general/storm_merc_wcav_horde_general.m3	74f4a2c8f878eb437e43470dc22bc954	2221520
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wcav_mountaingiant/storm_merc_wcav_mountaingiant.m3	99f4a7665e951f16942f7778440bae53	891632
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_boss/storm_merc_wintercrest_boss.m3	a546ccd6344deec72a02f6c5b34062b6	1976096
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_boss_birth/storm_merc_wintercrest_boss_birth.m3	0cf37e9ed39399ed6be5125958c7cf09	995216
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_boss_birth_special/storm_merc_wintercrest_boss_birth_special.m3	ed19c740538b7e7033d6d69e1d84457c	968768
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_boss_death/storm_merc_wintercrest_boss_death.m3	4cb08f3ba875fc5fcb05ffbf2804db17	900720
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_boss_head/storm_merc_wintercrest_boss_head.m3	31c5f1ddeb1e1ef84c0af4787ecba8dd	172320
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_sapper_base/storm_merc_wintercrest_sapper_base.m3	b927559ed3ff033440884d0e19641594	312080
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_sapper_death/storm_merc_wintercrest_sapper_death.m3	ebb925e0a73b7dc66c75a6bbaf69d112	833664
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_sapper_defused/storm_merc_wintercrest_sapper_defused.m3	4bab978a0d3d7152b65b4d9db793f001	358976
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_sapper_mortar/storm_merc_wintercrest_sapper_mortar.m3	719a0ee2479c398ca1b3d8d261cfa594	627952
mods/heroes.stormmod/base.stormassets/assets/units/mercs/storm_merc_wintercrest_sapper_requiredanims/storm_merc_wintercrest_sapper_requiredanims.m3a	05f12be9fab01e709b555ada514b98c9	1132336
